,Crop,N,P,K,pH
,,,,,
0,Rice,80,40,40,5.5
,,,,,
1,Jowar,80,40,40,5.5
,,,,,
2,Barley,70,40,45,5.5
,,,,,
3,Maize,80,40,20,5.5
,,,,,
4,Ragi,50,40,20,5.5
,,,,,
5,Chickpeas,40,60,80,5.5
,,,,,
6,Fresh Beans,90,125,60,5
,,,,,
7,Fava beans,90,125,60,5
,,,,,
8,Lima beans,40,60,20,5
,,,,,
9,Cluster Beans,25,50,25,5
,,,,,
10,Soyabean,20,60,20,5.5
,,,,,
11,Black eyes beans,20,60,20,5.5
,,,,,
12,Kidney beans,20,60,20,5.5
,,,,,
13,pigeon peas,20,60,20,5.5
,,,,,
14,Moth bean,20,40,20,5.5
,,,,,
15,Mung beans,20,40,20,5.5
,,,,,
16,Green Peas,40,35,55,6
,,,,,
17,Horse Gram,20,60,20,6
,,,,,
18,Black Gram,40,60,20,5
,,,,,
19,Rapeseed,50,40,20,5
,,,,,
20,Coriander seeds,90,20,20,6.5
,,,,,
21,Mustard seeds,100,30,15,6.5
,,,,,
22,sesame seed,30,15,30,6.5
,,,,,
23,Cumin seeds,90,60,20,6.5
,,,,,
24,Lentils,20,60,20,5.5
,,,,,
25,Brinjal,80,15,40,6.5
,,,,,
26,Beetroot,120,50,100,5.5
,,,,,
27,Bitter Gourd,60,10,20,6.5
,,,,,
28,Bottle Gourd,100,50,50,6.5
,,,,,
29,Capsicum,100,20,60,6.5
,,,,,
30,Cabbage,100,65,70,6.5
,,,,,
31,Carrot,40,45,60,5.5
,,,,,
32,Cauliflower,80,70,50,6.5
,,,,,
33,Cucumber,60,60,85,6.5
,,,,,
34,Coriander leaves,10,20,20,6.5
,,,,,
35,Curry leaves,20,20,20,6.5
,,,,,
36,Drumstick – moringa,40,20,10,6.5
,,,,,
37,Chili,120,20,80,6.5
,,,,,
38,Lady Finger,80,10,40,6.5
,,,,,
39,Mushroom,100,50,60,6.5
,,,,,
40,Onion,120,60,65,6
,,,,,
41,Potato,180,60,90,5
,,,,,
42,Pumpkin,80,50,30,5.5
,,,,,
43,Radish,25,100,50,6
,,,,,
44,Olive,100,60,30,6.5
,,,,,
45,Sweet Potato,90,20,120,5
,,,,,
46,Fenugreek,30,25,40,6
,,,,,
47,Spinach,60,60,50,6
,,,,,
48,Ridgegourd,90,50,20,6.5
,,,,,
49,Gooseberry,20,50,20,4.5
,,,,,
50,Jambun,10,10,10,4.2
,,,,,
51,Ziziphus mauritiana,20,10,10,6
,,,,,
52,Garcinia indica,40,25,50,4.2
,,,,,
53,Tamarind,20,15,25,3.1
,,,,,
54,Tapioca,50,50,50,5.5
,,,,,
55,Garlic,50,10,60,5.5
,,,,,
56,Lemon,20,10,10,3.1
,,,,,
57,Tomato,100,40,90,6
,,,,,
58,Ash Gourd,60,10,30,5.5
,,,,,
59,Pineapple,160,40,120,6.5
,,,,,
60,Pomegranate,20,10,40,5.5
,,,,,
61,Banana,100,75,50,6.5
,,,,,
62,Mango,20,20,30,5
,,,,,
63,Grapes,20,125,200,4
,,,,,
64,Jackfruit,75,40,50,5
,,,,,
65,Guava,50,50,50,5
,,,,,
66,Water Melon,100,10,50,5.5
,,,,,
67,Musk Melon,100,10,50,5.5
,,,,,
68,Apricot,40,50,25,6.5
,,,,,
69,Apple,20,125,200,6.5
,,,,,
70,Chickoo,40,30,60,5
,,,,,
71,Custard apple,40,20,40,6.5
,,,,,
72,Dates,40,125,20,6.5
,,,,,
73,Figs,20,60,20,5
,,,,,
74,Orange,20,10,10,4
,,,,,
75,Papaya,50,50,50,6
,,,,,
76,Aniseed,100,50,20,5
,,,,,
77,Asafoetida,90,40,20,5
,,,,,
78,Bay Leaf,100,50,25,5
,,,,,
79,Black Pepper,100,60,50,5
,,,,,
80,Cardamom,75,75,150,5
,,,,,
81,Cinnamon,20,20,25,5
,,,,,
82,Cloves,20,20,60,5
,,,,,
83,Jaiphal,20,20,60,5
,,,,,
84,Ginger,40,50,20,5
,,,,,
85,Turmeric,25,60,100,5
,,,,,
86,Cashewnuts,70,40,60,6
,,,,,
87,Raisins,60,30,30,6
,,,,,
88,Coconut,20,10,30,5
,,,,,
89,Almond Nut,70,20,10,6
,,,,,
90,Arecanut,100,40,140,6
,,,,,
91,Pistachio Nut,90,20,20,6
,,,,,
92,Lemon Grass,25,40,40,5.5
,,,,,
93,Cotton,120,40,20,5.5
,,,,,
94,Jute,80,40,40,5.5
,,,,,
95,Coffee,100,20,30,5.5
,,,,,
96,Sunflower,50,60,30,5.5
,,,,,
97,Sugarcane,150,80,80,6.5
